Unnamed: 0,招标人,中标人,中标金额,中标时间
1,唐山市国土资源局,,,
2,萍乡市湘东区不动产登记中心,苍穹数码技术股份有限公司,469500,2017年12月14日
3,邢台市县交通局,邢台宏源测绘有限公司,282700,2017年9月22日
4,四川省眉山市丹棱县住房和城乡规划测绘建设局,,,
5,海南测绘地理信息局,,,
6,北流市工业园区建设投资发展有限公司,,,
7,国家海洋局秦皇岛海洋环境监测中心站,,,
8,云浮市规划编制委员会,,,
9,景县人民法院,,,
10,周口师范学院,,,
11,四川省地震局,北京世纪安图数码科技发展有限责任公司,188000,2017年11月21日
12,恩施州政府采购中心,恩施州规划信息咨询中心,382000,2017年12月5日
13,凌海市城市管理综合行政执法局,联通系统集成有限公司辽宁省分公司,724000,2017年12月5日
14,灵寿县地产市场交易开发整理中心,河北建通工程监理有限责任公司,189300,2017/10/19
15,垫江县环境保护局,,,
16,德州市临邑县人民检察院,济南三土电子有限公司,656130,2017年11月10日
17,青岛港湾职业技术学院机关,青岛就业街大数据科技有限公司,60000,2017年12月8日
18,江西省农业信息中心,江西致富快报有限责任公司,380800,2017年12月15日
19,十堰市不动产登记中心,苍穹数码技术股份有限公司,1345000,2017年12月15日
20,古交市农业委员会,,,
21,新绛县国土资源局,,,
22,数字化城市管理监督中心,,,
23,湟中县社会主义新农村建设领导小组,湟中县房地产测绘队,379000,2017年11月27日
24,留坝县国土资源局,,,
25,浙江省第二测绘院,武汉天际航信息科技股份有限公司,11795950,2017/12/15
26,南华县国土资源局,,,
27,西藏自治区群众艺术馆（自治区非遗保护中心,拉萨隆达文化传播有限公司,1300000,2017年12月14日
28,芒市国土资源局,云南中地空间信息技术有限公司,403000,2017年12月13日
29,芒市国土资源局,云南中地空间信息技术有限公司,403000,2017年12月13日
30,临海市国土资源局,,,
